monthly_food,monthly_transportation,monthly_liabilities,monthly_electric_bill,monthly_water_bill,monthly_income,total_expense,financial_health_score
2038.8,1678.8,4428.7,1193.5,1171.5,12351.9,10511.3,5.210038739724253
1325.2,1652.3,2585.6,1687.6,534.5,14058.0,7785.200000000001,7.324739903144118
3415.5,1427.9,4705.1,709.3,749.4,15970.6,11007.199999999999,6.524882514019511
4374.5,1500.2,3567.4,1400.4,529.1,24848.2,11371.6,7.137717911832647
2074.4,1852.3,4242.0,1938.4,937.3,13584.5,11044.4,4.753420158563069
3854.0,1514.0,4120.6,1521.8,736.1,15662.8,11746.5,5.137924850154507
3205.7,1648.8,1633.0,1527.0,878.4,27780.0,8892.9,8.029092630669547
1753.9,1174.8,3659.2,1351.4,1010.7,23776.3,8950.0,8.027280918393526
4925.8,771.5,1304.2,1989.4,1133.5,26237.2,10124.4,6.922372561462351
3495.8,1581.8,4655.4,876.1,889.0,22693.8,11498.1,7.166690990217593
1466.2,1182.8,4243.7,1261.5,858.4,23314.2,9012.6,8.162276500347428
3913.3,547.8,4696.0,1221.9,1450.1,26338.1,11829.1,6.902833780720705
3647.4,1829.9,2778.9,1957.0,1113.4,17357.5,11326.6,5.06326509202362
4940.1,1841.7,3053.8,1286.7,1104.4,21503.4,12226.7,5.822243380544472
1484.4,667.1,3908.0,507.2,683.6,24966.4,7250.3,9.073729917689374
1065.4,980.5,3231.4,814.4,492.4,17127.0,6584.099999999999,8.788243429777545
3223.7,581.1,1716.4,605.5,520.0,17289.5,6646.7,8.487587134943173
3976.9,1535.1,3884.3,988.2,270.8,13927.3,10655.3,6.139544100852282
3268.8,1123.9,4095.1,1147.0,514.5,25788.1,10149.300000000001,7.985611837072137
1078.0,659.1,3447.3,774.0,359.4,22259.0,6317.799999999999,9.199478342728783
4497.2,987.0,1898.5,1232.5,345.0,18087.2,8960.2,7.2691433439117175
4175.0,1743.1,1583.8,1847.5,330.6,20792.9,9680.000000000002,7.01038002779795
4102.0,1466.9,2581.3,945.8,774.3,13504.7,9870.3,5.842816481876681
4610.2,679.3,3240.8,565.7,475.9,17500.3,9571.9,7.3792182322245905
2819.1,662.5,4106.4,1358.9,630.5,17964.0,9577.4,7.226146324716099
2682.2,1209.2,1253.1,781.5,1236.2,18870.1,7162.2,8.06470638673881
3941.8,1787.9,1085.2,896.6,1169.8,19988.5,8881.300000000001,7.295036430657627
2408.2,1837.4,3547.2,1943.3,565.4,27496.9,10301.5,7.7360497274601885
2554.6,1716.2,4802.4,1558.6,816.0,21967.9,11447.800000000001,6.876587373686152
4670.3,1091.6,2987.3,1305.6,1329.7,27683.3,11384.500000000002,6.989062471128802
4461.5,1620.8,1874.7,895.3,712.2,14426.7,9564.5,6.204904891139346
4320.3,1205.2,3441.2,759.1,980.6,19064.6,10706.400000000001,6.721135657165638
1029.3,1593.0,2215.5,1364.1,1273.7,12266.2,7475.599999999999,6.812945154000424
2458.0,861.6,1233.9,1722.7,563.5,26882.0,6839.7,8.661347411189643
4299.4,647.0,1421.4,1023.4,1184.7,28998.8,8575.9,8.166573555050553
2361.8,1277.4,3432.3,1531.6,1258.6,23050.2,9861.7,7.321669375849233
3594.7,1433.3,2614.5,742.8,418.6,20497.5,8803.9,8.050849397585072
3462.1,1735.9,4007.8,694.8,934.6,21221.5,10835.199999999999,7.261903628829254
2784.9,1066.6,1415.8,1290.7,679.1,14268.1,7237.1,7.4340206897624785
3294.1,596.0,3222.0,1954.4,722.2,27600.7,9788.7,7.720312147735383
2170.0,1719.2,2345.0,1052.2,1181.2,25088.1,8467.6,8.192454068024281
1932.3,1623.0,3353.1,1462.5,816.1,23782.6,9187.0,7.940132027785019
1468.3,1003.8,4363.0,1142.4,1202.8,16743.2,9180.3,7.231654194658131
3230.9,1728.0,3471.9,1625.6,1110.0,27373.7,11166.4,7.210575460796312
4531.3,1403.1,3292.6,869.9,449.1,27262.5,10546.0,7.918219406584136
4914.5,569.6,2656.4,1223.6,983.9,26122.8,10348.0,7.368379231322829
3995.2,1492.8,3404.9,1085.8,777.6,25474.6,10756.3,7.503548340401812
1267.9,1164.3,1269.5,1308.6,399.4,20468.3,5409.699999999999,9.002653379958277
2461.6,1475.7,1482.6,1573.2,1293.0,17952.2,8286.099999999999,7.074798349739865
3646.0,1582.1,1925.6,938.2,701.9,21469.6,8793.800000000001,7.838811503409471
4460.2,788.7,1501.8,1408.2,651.3,16270.0,8810.199999999999,6.684871735414873
4053.2,736.8,2941.0,816.9,718.5,26359.4,9266.4,8.175033082088362
4914.7,850.4,3327.3,1952.1,857.8,22288.6,11902.3,5.896159200658633
2817.7,656.7,1932.3,551.9,1047.9,21583.8,7006.5,8.558072700775583
2856.1,797.6,1045.2,1762.4,815.5,23371.1,7276.799999999999,8.161921998502423
2606.1,1845.9,3938.8,687.5,1280.5,18665.3,10358.8,7.011710993169143
4849.4,949.9,2648.3,827.6,280.1,17825.6,9555.3,7.2833178278879815
2900.8,911.1,2090.7,1728.1,498.6,21532.7,8129.300000000001,7.915597751382781
3295.3,1393.1,4591.7,1114.1,975.4,16586.7,11369.599999999999,5.958022099537582
1226.2,1581.2,2875.6,1520.2,612.0,28406.5,7815.2,8.723875081210288
3403.6,1784.1,2852.1,1010.5,1068.3,16625.7,10118.599999999999,6.394729984373591
1321.3,1273.1,4309.5,1864.6,1221.1,28768.4,9989.6,7.865148545209327
1017.3,1344.4,3322.3,1092.2,1144.9,23230.0,7921.1,8.41948515164012
1589.0,1275.1,2654.5,1437.7,1441.8,25573.9,8398.1,8.0731844703389
1601.5,742.9,2955.8,1596.7,868.8,18433.0,7765.700000000001,7.843616817729073
4258.5,1425.5,1859.8,991.9,1379.1,14838.1,9914.800000000001,5.531063983717592
1831.3,1871.5,1767.9,806.5,1064.3,25110.1,7341.500000000001,8.65278836512001
1977.2,1869.4,3441.7,1326.3,765.6,22611.2,9380.2,7.859251612245259
4885.7,870.0,2667.4,1431.0,1274.8,16037.7,11128.9,4.820216889154929
1995.7,1074.0,2408.5,1855.2,661.9,20289.8,7995.299999999999,7.83744508891167
1119.2,1006.7,1100.0,1477.8,428.7,17169.1,5132.4,8.827802419928826
3766.3,1122.4,3601.1,1611.5,711.5,14268.6,10812.800000000001,5.173480598909494
4646.6,1391.9,3338.5,782.4,1183.6,10343.2,11343.0,2.957660856408075
4032.8,1999.5,3247.1,1048.2,1094.3,10258.7,11421.9,2.770726802499343
4239.7,798.8,4505.1,1887.1,844.5,19248.8,12275.2,5.382153019741491
4178.0,1853.6,4376.9,1659.4,560.7,21934.7,12628.6,6.117706273384181
3143.4,1954.7,3270.2,864.5,828.6,22222.1,10061.4,7.6122433900306445
1136.0,1881.1,3676.2,1047.4,1284.8,16534.8,9025.499999999998,7.249836023840627
3168.7,1882.2,3518.9,1128.5,945.9,21827.7,10644.199999999999,7.1428834624628355
1452.0,1242.9,2419.9,1977.6,962.3,19592.2,8054.7,7.595984376108861
4585.2,1150.1,2969.0,1173.3,1463.7,10572.1,11341.3,2.1804879143216587
2472.5,698.8,3840.6,1898.1,493.8,18194.2,9403.8,7.111679958206463
1302.7,1077.8,4192.4,962.2,356.4,22791.0,7891.499999999999,8.816412809530078
4606.9,657.2,3236.4,1058.6,1018.5,14311.9,10577.6,5.317308401316387
3897.6,1048.9,4912.0,1025.3,1223.9,19822.9,12107.699999999999,6.0787113427904105
2165.7,875.8,3141.9,571.4,1368.3,16675.6,8123.099999999999,7.699278890582649
4375.5,1687.2,2054.6,1764.3,824.0,20616.2,10705.599999999999,6.272456953424976
4486.6,935.1,4998.2,1649.1,660.4,11348.6,12729.400000000001,2.331585823590575
3221.4,1621.5,3482.0,743.1,1059.9,16444.8,10127.9,6.6728412285342475
1013.2,875.0,1609.8,1661.6,833.1,24494.9,5992.700000000001,8.84004781216498
1331.1,1962.7,4442.1,1580.4,325.0,10698.7,9641.300000000001,5.853793120715602
3181.7,1912.1,4858.5,596.1,981.9,15930.8,11530.3,6.208632560888343
3483.5,871.3,4599.0,593.9,1319.6,10444.8,10867.3,4.184234057329964
4653.2,519.5,3021.2,1569.4,702.7,29394.2,10466.0,7.6508750346667025
3001.2,1194.3,3524.3,1357.4,376.9,14075.5,9454.1,6.613165311612375
1372.0,1500.7,1742.4,853.8,564.0,22104.2,6032.900000000001,9.033963608011147
1490.9,892.4,2891.7,1127.8,350.6,12193.4,6753.400000000001,7.999913800383814
3020.7,843.3,2248.7,680.7,1149.4,27933.0,7942.799999999999,8.580954644442057
3912.8,882.2,4854.5,1633.6,328.5,15257.2,11611.6,5.476390906588365
3736.1,1724.9,2454.4,618.2,221.6,23470.0,8755.2,8.427577271137622
4538.1,1370.4,2308.0,1819.0,575.7,19550.4,10611.2,6.249155950568786
2261.0,1218.1,2658.5,1245.3,334.5,29841.7,7717.400000000001,8.886831054061933
3704.3,1925.3,3361.1,1581.7,552.7,22683.1,11125.100000000002,6.9245077914482565
3324.1,1105.4,2310.4,1577.3,699.8,17761.3,9016.999999999998,6.991221951433737
2499.3,904.4,4622.1,757.3,560.8,23714.6,9343.9,8.377519350518245
2887.8,1711.2,2643.1,1408.0,1241.1,20881.2,9891.2,6.953639054000727
2872.2,1128.5,2190.9,1144.5,460.1,12531.0,7796.200000000001,7.1106950570265735
2067.2,1830.4,2423.5,1698.2,1192.9,24171.1,9212.2,7.591304175896008
2241.7,528.8,3624.6,1960.7,583.7,24798.7,8939.500000000002,7.9776103906253155
3940.4,837.1,3189.5,1627.4,1213.2,20125.3,10807.6,6.170310859067937
1932.9,630.8,4556.9,1361.9,816.6,11188.0,9299.1,5.859721179281373
4226.1,669.3,3857.1,1667.2,520.2,20370.0,10939.900000000001,6.602498855758469
2493.7,547.8,1901.2,981.3,770.7,14543.4,6694.7,7.955852158147339
4701.3,915.9,2288.1,1708.4,209.0,28342.3,9822.699999999999,7.866942624818735
4630.3,1418.8,2027.6,905.7,1391.7,27266.4,10374.100000000002,7.408176470498489
3522.1,968.9,1197.1,1381.5,687.8,17607.6,7757.400000000001,7.531194541266271
4104.3,1282.2,4665.8,1911.2,417.0,24270.9,12380.5,6.57582249022492
4861.6,1742.1,3524.5,903.1,228.3,12189.3,11259.6,4.9946402549777265
3475.9,923.9,3714.4,1543.8,1338.2,21437.3,10996.2,6.418161469755987
4878.6,665.9,1951.3,1150.7,648.2,22238.9,9294.7,7.500093535885318
1205.4,1845.1,4290.3,1860.6,712.0,26962.6,9913.4,7.985562676462952
3272.5,1760.8,4923.4,933.6,1389.5,24930.2,12279.800000000001,6.862217579177063
4780.0,1583.8,3169.5,668.8,230.1,14547.2,10432.199999999999,6.4537676934392865
4041.4,1880.3,2811.5,596.8,467.0,19534.4,9797.0,7.587887964309116
1798.8,987.1,4449.7,1770.2,1426.8,26335.5,10432.6,7.414425741542784
4678.3,905.1,2803.0,1816.6,930.6,15842.9,11133.600000000002,4.783099288640336
4744.1,1769.5,1865.5,1635.0,1400.8,26857.4,11414.9,6.565741816966647
1750.7,677.7,3226.4,1249.0,726.4,18465.5,7630.2,8.15089207178793
3144.6,1070.4,3552.0,1945.3,356.2,11498.1,10068.5,4.794784889242571
4119.9,888.1,1618.4,1654.5,279.1,15327.9,8560.0,6.778674735612837
1458.2,1457.0,2169.0,570.6,573.7,24301.8,6228.5,9.179336727526357
4117.6,1320.9,3552.0,1536.8,612.3,25498.8,11139.599999999999,7.215126212057038
2430.1,1657.6,1240.0,1956.7,266.5,16727.8,7550.9,7.56726124140652
2258.3,1091.8,2271.4,730.7,1215.2,13022.5,7567.4,7.22054177563448
4356.4,1703.4,4089.0,910.3,1208.5,16255.7,12267.599999999999,4.996438408189128
4103.1,1061.1,2031.2,1455.3,1318.1,15919.5,9968.800000000001,5.5522313466628965
3603.7,902.1,4480.8,912.8,372.9,14731.6,10272.3,6.708853147845448
1029.2,1957.4,4460.3,1037.4,1209.8,25750.2,9694.1,8.14312782609844
4132.3,1968.1,3017.2,926.0,1456.7,11393.4,11500.3,3.0501624123790974
1449.9,548.5,3837.7,879.8,888.6,15930.4,7604.500000000001,8.093382521656705
4853.2,724.9,3651.0,980.5,1281.0,28304.8,11490.599999999999,7.23390622678839
4151.1,1675.1,1541.9,1151.1,1190.8,21747.7,9710.0,7.040082568731407
2426.0,1135.8,1922.5,610.2,1493.0,14145.2,7587.5,7.261704871617228
3285.8,504.2,3294.7,1826.7,325.0,13273.1,9236.4,6.093458805975996
1803.9,1655.8,2928.0,1325.7,905.2,10165.5,8618.6,5.625485036446804
2562.5,1335.6,3943.4,885.0,248.4,18030.1,8974.9,8.03192834067476
2250.3,572.0,4702.3,745.1,773.6,16075.1,9043.300000000001,7.650717730763728
1717.6,1006.6,1884.2,1063.0,225.9,25281.1,5897.299999999999,9.203006652803875
3571.5,1179.2,3149.9,1764.5,369.7,21688.5,10034.800000000001,7.247085859805888
3453.5,846.3,4824.7,1380.9,481.1,14285.9,10986.5,5.766433409235682
3805.5,723.3,1517.3,969.9,1157.3,27634.4,8173.3,8.280871169839042
1940.5,1760.9,2326.5,992.1,753.6,28621.4,7773.6,8.77854525411056
3899.0,1772.9,2735.5,1133.9,580.9,26108.4,10122.199999999999,7.804728199276862
2494.7,620.7,2619.0,1579.7,522.2,16506.0,7836.299999999999,7.604672966194113
1823.9,1796.5,3182.6,1995.3,945.4,18801.9,9743.699999999999,6.735699071498094
2939.4,1364.4,4505.3,1655.1,831.7,27584.4,11295.900000000001,7.435042324444251
2908.7,1335.5,1874.9,1786.1,589.0,11363.3,8494.2,5.620693581054798
2128.7,764.2,1726.8,1150.9,976.4,22352.6,6747.0,8.540410610935641
1727.2,1644.5,2403.4,1804.2,270.5,17931.6,7849.8,7.883854736799838
4969.2,1616.3,1224.4,1295.6,1115.1,19506.0,10220.6,6.237664365467036
3440.9,1382.3,2850.4,1942.3,440.1,10552.0,10056.0,4.0143718468536775
1909.4,1945.5,1613.3,863.8,542.0,29841.1,6874.0,9.08617546953698
2348.2,975.4,1234.3,1939.8,451.3,26629.8,6949.0,8.594288940735568
2022.5,1645.4,1640.1,805.7,851.4,16040.7,6965.099999999999,8.122467275879483
3020.9,879.9,4127.2,1912.1,702.1,16179.7,10642.2,5.837766299177364
3554.8,1156.5,4967.8,1644.3,1268.7,20666.6,12592.1,5.584573609427773
4406.7,567.0,2655.1,1089.2,391.0,14806.9,9109.0,6.7722240136693035
2727.3,1886.3,1125.7,1059.0,1166.3,18419.5,7964.6,7.5654661511115915
2859.9,762.5,2645.6,1532.1,1220.6,13920.0,9020.7,5.926824746293103
1432.8,1311.4,3951.9,654.0,1090.7,22666.7,8440.800000000001,8.441072678351944
2745.8,585.1,1788.5,609.0,1374.7,12809.7,7103.099999999999,7.259813806412329
4068.3,774.7,4924.9,1109.4,1229.5,26243.0,12106.8,6.966388287253745
1511.8,539.1,3522.0,1009.6,1204.0,27204.4,7786.5,8.663065242938643
2065.4,576.5,3525.0,1401.8,411.5,10874.7,7980.2,6.760763972523381
1170.0,1249.5,2871.9,1116.8,1274.8,13929.7,7683.0,7.3006872103491105
3746.9,560.9,4353.4,1100.1,630.1,11491.4,10391.400000000001,5.153095623266094
2406.5,538.0,3684.5,1350.8,870.1,28904.5,8849.9,8.398261330969225
4145.7,679.0,4278.1,645.0,950.0,19474.6,10697.8,7.019458644059441
2466.9,824.5,3968.9,1293.5,940.8,23314.5,9494.599999999999,7.802348188500718
1903.8,1856.5,4756.5,994.8,1087.5,26705.8,10599.099999999999,7.934934092219668
1630.5,1472.5,3643.0,759.4,440.3,23338.3,7945.7,8.804639989716476
1177.7,1780.0,1482.2,1751.9,421.7,21747.3,6613.499999999999,8.595149827978647
4779.1,1787.3,3230.2,1292.1,715.3,22907.1,11804.0,6.561325900528658
4485.2,1441.8,4115.5,1900.6,1214.3,14265.7,13157.4,2.5059994006603263
3450.5,595.7,1967.5,1554.0,218.3,27769.6,7786.0,8.579921930456326
2787.2,847.4,2456.1,1825.9,1075.8,20998.6,8992.4,7.226910955625613
1851.4,661.1,3646.1,1812.3,442.9,12097.5,8413.800000000001,6.5338704955238684
1233.6,1078.7,1875.6,1699.5,520.4,20929.5,6407.799999999999,8.608905334078695
1267.5,1094.3,4844.8,1602.5,874.4,15579.8,9683.5,6.773125498786891
1574.1,1981.6,3575.3,1052.7,727.6,11656.3,8911.3,6.563233377812857
3852.2,1160.1,3652.4,1512.5,525.3,12644.6,10702.499999999998,4.914571437214305
1100.7,643.9,2261.7,739.3,215.5,28071.8,4961.099999999999,9.56405808111343
4597.8,1250.4,2287.0,697.6,1255.5,23841.7,10088.300000000001,7.356914229983599
4390.5,1767.7,4060.9,1921.7,593.5,14778.0,12734.300000000001,3.7420437357829206
2597.0,1590.1,1116.4,1506.3,483.1,27863.2,7292.900000000001,8.662866603914841
2978.6,1732.7,3460.1,784.7,415.8,24755.9,9371.9,8.340138796682812
2608.4,1111.1,3406.2,930.1,1329.1,22913.4,9384.9,7.722864810835581
4463.0,1982.9,3798.1,1735.2,904.4,15177.4,12883.6,3.6030049188398543
1779.5,660.6,3437.0,909.7,927.3,19259.9,7714.1,8.279202052243262
4208.6,1138.0,1055.7,675.8,1332.3,19929.8,8410.4,7.483536647312066
3791.2,1048.9,1407.2,1746.2,840.7,28813.9,8834.2,7.981894293823468
3976.0,1119.4,4175.3,903.3,283.5,22784.2,10457.5,7.780534443605656
3381.0,520.5,4411.0,1833.2,612.7,15438.1,10758.400000000001,5.674869677486219
1090.3,1088.6,4007.9,527.0,1414.2,26998.4,8127.999999999999,8.731597999288848
3490.9,605.4,1887.5,1491.2,1243.5,28675.1,8718.5,8.014831076962242
3936.3,832.5,1264.2,1598.0,876.7,26185.4,8507.7,7.912594181750135
4193.1,769.5,3858.6,1027.0,1233.7,22388.8,11081.900000000001,6.809168330093618
4471.3,691.6,4196.5,1782.3,1340.5,14597.6,12482.2,3.236117663451526
2089.5,741.4,3470.2,1708.8,365.7,18020.2,8375.6,7.738573126735552
1408.6,1623.9,2054.2,1317.3,587.3,15621.4,6991.3,8.051577581023468
1729.2,1490.0,4100.0,1222.9,1169.4,10837.8,9711.5,5.16031665513296
4960.0,1612.8,4870.5,675.9,707.6,18775.1,12826.8,5.95233438096202
1947.8,1080.8,2634.4,1177.7,785.9,24192.6,7626.599999999999,8.534402564618933
3468.6,591.7,2102.4,537.7,1178.5,12145.9,7878.900000000001,6.755806051276562
2400.9,1458.2,2920.7,1531.6,980.8,29636.0,9292.199999999999,8.15627902540154
1124.4,826.6,4229.6,1504.8,263.6,21851.4,7949.000000000001,8.576333277867779
4889.9,511.3,1448.3,575.7,566.7,24658.4,7991.9,8.406444620551213
1531.9,778.9,3223.3,1834.4,928.0,25695.8,8296.5,8.206670574918858
3377.7,1530.9,3877.0,1222.5,222.4,23934.1,10230.5,7.878421845818309
2584.6,1254.5,1121.7,630.6,1246.6,26786.0,6838.0,8.76630951437318
3895.6,1721.4,4024.5,1674.0,733.6,23276.7,12049.1,6.486661400714017
3329.1,1358.8,4103.2,933.9,809.5,18120.0,10534.499999999998,6.890545820529804
3517.2,1203.8,1560.5,1174.8,1324.2,28973.5,8780.5,8.077190660431084
1401.3,754.4,4711.8,968.6,964.0,29717.2,8800.1,8.713931948689646
4284.6,1907.9,3265.2,1603.2,271.0,19703.9,11331.900000000001,6.425322961068621
1551.7,633.4,3350.4,678.8,663.3,24587.0,6877.6,9.048313253865864
4896.8,1659.8,3065.5,716.3,1008.1,29818.3,11346.5,7.614945402990782
4866.7,1007.6,1768.5,578.6,1295.6,29388.1,9517.0,8.00027098179195
4960.8,709.9,2548.5,893.5,1034.7,18658.1,10147.400000000001,6.581495336502644
3911.5,1757.6,2327.3,1071.4,508.7,22791.7,9576.500000000002,7.718234387035632
1355.2,1171.6,3417.0,1421.5,1174.1,10026.6,8539.4,5.459416393991981
2596.4,1061.6,3339.6,827.3,628.7,23941.0,8453.6,8.471958040315778
1995.7,1222.8,2774.7,1842.3,1138.1,16698.4,8973.6,6.637621357159968
4348.0,1899.7,2575.4,1036.5,1447.0,14773.5,11306.6,4.558511148529462
4797.4,644.7,3198.0,1983.7,1155.3,26935.2,11779.099999999999,6.485673556201552
1301.4,838.3,1131.4,1988.2,1148.8,29555.8,6408.1,8.736336070409191
1528.7,653.0,4849.0,711.2,935.7,23096.9,8677.6,8.507932498993373
3113.9,1782.5,3734.1,1941.5,689.4,29015.9,11261.4,7.419770570094327
3899.1,1916.6,3620.4,1723.0,592.5,14016.9,11751.6,4.401813723776298
3481.9,1039.0,3510.7,1153.7,1013.4,23867.6,10198.699999999999,7.465090032085337
1489.7,981.0,4557.1,800.1,1008.6,25424.5,8836.5,8.517406681075341
3359.7,1821.5,1025.2,501.8,1334.9,25882.8,8043.1,8.322152186718593
1224.6,1085.1,3238.6,1727.3,1448.5,13418.4,8724.099999999999,6.045029155502892
4553.4,808.3,2265.0,1073.8,1302.2,22607.0,10002.7,7.026786248905206
1817.5,883.4,1190.9,928.1,350.5,17624.5,5170.400000000001,9.011745858503788
2036.3,1294.6,2772.9,1224.6,262.7,27885.7,7591.099999999999,8.893977952276614
3393.5,972.9,1238.5,750.0,1244.8,13758.3,7599.7,7.006557915948919
4353.5,1651.4,3023.2,557.5,1223.0,21989.4,10808.599999999999,7.040886341437238
3791.8,1864.6,1497.5,1728.9,758.5,29789.8,9641.3,7.836321110984295
2865.2,876.6,3792.8,719.5,365.1,16202.6,8619.2,7.918731256662511
4866.9,803.8,4537.1,1693.7,565.0,24023.3,12466.5,6.412975610469836
3963.6,1500.7,2346.5,1245.2,793.0,25198.1,9849.0,7.626137759989841
1034.3,1316.8,3545.4,873.3,458.5,25942.0,7228.3,9.081360028463495
2995.7,941.3,3919.0,1807.8,1223.9,14127.5,10887.699999999999,4.650842741036987
3191.6,1330.8,2393.5,1116.3,311.3,25037.3,8343.5,8.45139404089099
2019.7,1662.3,4228.8,832.7,1319.5,28975.2,10063.0,8.167274145407108
3912.6,890.7,1206.4,1548.4,1309.9,10906.7,8868.0,4.3094835856858635
1948.7,1751.4,4215.1,1644.5,1147.1,28663.8,10706.800000000001,7.676921954297756
4887.0,1383.8,2428.2,1676.0,985.9,27796.4,11360.9,6.920533322250362
2673.9,1741.7,3265.1,833.0,1366.1,28514.0,9879.800000000001,8.029615708129342
1421.3,965.8,2604.5,1809.0,298.9,28195.0,7099.5,8.863694746054264
3279.9,1932.7,4613.0,1849.8,647.8,14938.4,12323.199999999999,4.503305373533982
4153.9,729.7,4568.1,1785.9,866.5,16698.6,12104.1,4.885916632424274
1292.3,1782.9,1650.6,1944.2,957.6,22268.8,7627.599999999999,8.015073702004598
3424.0,1616.6,1294.7,1210.3,561.6,17851.7,8107.200000000001,7.592683363309938
2226.9,729.1,1876.4,1138.5,247.5,18290.8,6218.4,8.713543766877338
2107.3,1272.4,1203.2,533.3,1123.2,29645.2,6239.400000000001,9.110324599719348
1700.7,861.7,1274.6,1973.7,815.2,17702.4,6625.9,7.917336020923718
2354.4,1210.0,4113.6,1922.8,1421.9,24709.8,11022.699999999999,6.823073340917368
4601.3,1850.1,3518.8,1449.3,677.0,16498.6,12096.5,5.0240571487277705
2675.5,1030.8,2515.7,1317.4,281.1,14914.5,7820.5,7.633297362097288
4946.4,1508.8,4365.6,1525.1,1381.3,21153.7,13727.199999999999,4.724662289736548
2292.7,1486.5,2622.8,1532.6,917.2,16952.6,8851.800000000001,7.020563048193198
1989.7,539.7,2342.2,758.9,268.2,19005.4,5898.7,9.04289562349648
3716.3,1256.2,1757.8,1282.8,1314.3,15579.0,9327.4,6.022779636459336
2110.3,1246.4,1461.7,1002.4,609.0,23831.1,6429.8,8.873788467473176
1413.6,1112.2,1634.8,1256.3,617.9,25576.5,6034.8,9.026960848466365
4950.4,842.3,4682.0,1097.3,965.1,23394.0,12537.1,6.414171820167565
1167.9,885.7,4748.0,1570.8,652.0,20563.4,9024.4,7.945932386862094
2067.4,1011.0,1827.3,1543.3,476.0,10522.0,6925.0,6.894297429195971
2259.4,1939.5,2550.8,1227.6,1138.1,14911.2,9115.4,6.521569424218039
3137.4,1449.7,3799.6,1437.0,1469.3,10145.6,11293.0,2.2297534868317292
4853.2,569.9,3311.8,1386.2,1276.8,26574.9,11397.9,6.850893561270221
4659.9,1696.6,1058.0,604.5,1030.1,24291.3,9049.1,7.823914089159494
3204.5,956.9,3132.2,1517.3,793.7,14798.1,9604.6,6.153223380596157
3622.2,1479.9,4587.9,990.0,428.4,24805.9,11108.4,7.7108158000798195
2028.5,627.0,4346.9,733.4,501.3,11736.5,8237.099999999999,7.469879267737402
4151.0,1763.9,4793.2,1226.2,302.3,28990.8,12236.599999999999,7.595810397726174
1990.4,1980.7,1403.1,1985.8,1217.4,23464.8,8577.400000000001,7.548850254628208
2867.7,1780.0,1468.1,881.3,626.8,26544.8,7623.9,8.669011836208975
4471.4,1005.4,2112.1,758.6,1238.8,24404.2,9586.3,7.584382185591005
3621.2,693.1,4975.9,1530.0,954.5,16056.2,11774.7,5.229258407443853
1789.8,1321.7,4381.9,782.1,691.1,10192.4,8966.6,6.454019542286408
3517.6,1166.7,1654.8,763.3,351.6,18989.2,7454.000000000001,8.325702187769888
2846.7,592.3,4918.6,1354.7,202.9,10599.3,9915.2,5.682301917145471
1532.6,845.9,4419.3,1782.7,715.0,28955.9,9295.5,8.307111407623317
2355.1,763.2,3786.5,1884.5,889.8,12279.4,9679.099999999999,5.18670623572813
2816.7,1122.1,1711.1,1758.0,291.3,23844.3,7699.2,8.308842465092287
1567.6,1843.3,4805.1,1846.2,478.3,14208.7,10540.5,6.0202759806315855
1140.5,710.2,1192.5,1820.1,674.9,19373.7,5538.199999999999,8.64637023738367
4088.4,1278.4,1326.8,1707.9,758.5,24552.8,9160.0,7.521932136456942
2170.9,1629.0,1166.2,1041.5,1075.4,14409.3,7083.0,7.512774906622805
1433.4,1888.8,2340.5,1026.6,1349.4,26668.0,8038.699999999999,8.43918758422079
2603.9,617.3,1956.1,1754.2,493.6,25790.8,7425.099999999999,8.481135376886332
1087.9,1671.8,1783.4,900.3,1150.5,23112.2,6593.900000000001,8.752341751421326
2622.4,1051.6,4647.4,1744.4,310.6,19037.0,10376.4,7.08760282624363
2598.7,1594.1,4071.1,836.3,354.3,22324.6,9454.499999999998,8.242876478369153
1364.6,1354.7,3683.4,1231.4,1375.2,19860.1,9009.300000000001,7.536861616980779
3390.0,1205.5,4171.4,1621.0,714.2,26325.6,11102.1,7.371756551030176
1078.5,1430.0,2168.1,909.2,1256.7,17210.4,6842.5,8.211529754392693
3624.5,1368.9,3891.4,1737.2,1120.0,25788.5,11742.0,6.729677815925703
1648.9,1116.5,1110.8,1980.0,657.8,11680.7,6514.0,7.0053824722833395
4794.3,1986.0,4859.0,626.2,1249.5,19831.9,13515.0,5.451374061486797
4112.3,1120.5,1950.0,1829.4,837.0,18121.7,9849.2,6.217691320571468
1321.6,874.5,1345.8,650.2,626.7,13284.2,4818.799999999999,8.883348060763915
2303.3,1677.0,2213.0,1601.2,344.1,14304.4,8138.6,7.16655031305053
4933.1,1186.2,1927.8,1972.6,895.4,16015.1,10915.1,4.7030273957452655
3137.0,1091.6,1504.4,1454.0,907.6,25105.7,8094.6,8.106605748208574
4839.2,1253.2,1968.7,658.6,426.7,22461.0,9146.4,7.9374988127687995
4535.9,1013.0,1212.4,1520.8,366.3,27036.3,8648.399999999998,8.095721886175253
4113.0,612.5,1563.8,824.7,812.0,23634.8,7926.0,8.24553260852641
3701.7,890.8,1190.7,1857.0,856.0,11554.7,8496.2,5.108020585631822
3372.5,1929.5,2083.6,1035.2,634.3,26099.5,9055.1,8.170457281986247
2040.1,1933.1,4177.7,1493.1,591.7,12679.6,10235.7,5.749462428294268
1342.0,1227.6,2481.1,1330.7,1462.4,24332.2,7843.799999999999,8.207140362630588
